,QQQ_close,QQQ_return,QQQ_SMA50,QQQ_SMA200,QQQ_Vol,LQD_close,LQD_return,LQD_SMA50,LQD_SMA200,LQD_Vol,VNQ_close,VNQ_return,VNQ_SMA50,VNQ_SMA200,VNQ_Vol,USO_close,USO_return,USO_SMA50,USO_SMA200,USO_Vol,PZA_close,PZA_return,PZA_SMA50,PZA_SMA200,PZA_Vol,VMBS_close,VMBS_return,VMBS_SMA50,VMBS_SMA200,VMBS_Vol,TLT_close,TLT_return,TLT_SMA50,TLT_SMA200,TLT_Vol
2015-12-24,109.93,-0.0001819008640290276,109.69619999999999,105.86230000000009,9325768,114.52,0.00035377513004508643,115.594796,116.91071299999997,715629.0,79.4,0.0,79.28415600000005,78.97782700000002,1146048,11.3,0.00355239786856143,13.098447999999994,16.297753999999983,14608704,25.45,0.0019685039370078705,25.24499600000003,25.113847000000007,134234,52.65,0.0013313046785849991,53.113800000000026,53.14870450000003,97180.0,121.82,0.0034596375617792496,121.64644,122.53717049999992,2099426.0
2015-12-28,109.87,-0.0005458018739198378,109.79739999999998,105.90255000000008,16051046,114.42,-0.0008732099196646637,115.54461800000001,116.88311299999998,2206801.0,79.85,0.005667506297229119,79.29355600000005,78.96527700000001,3186197,10.91,-0.03451327433628326,13.014235999999993,16.268253999999985,18465926,25.49,0.001571709233791685,25.251996000000027,25.114597000000003,127894,52.69,0.000759734093067399,53.09940000000003,53.14680450000004,170517.0,122.19,0.0030372681004762203,121.61144,122.5145204999999,5963622.0
2015-12-29,111.6,0.01574588149631384,109.9246,105.94485000000007,20507925,113.83,-0.005156441181611626,115.48141800000002,116.85171299999998,2203118.0,80.71,0.010770194113963738,79.30835600000006,78.952477,2607607,11.27,0.03299725022914757,12.935235999999993,16.242853999999983,21840189,25.47,-0.0007846214201647772,25.258796000000025,25.115197000000002,169786,52.61,-0.0015183146707155037,53.08360000000003,53.14375450000004,275215.0,120.19,-0.016367951550863458,121.53684,122.47587049999991,5495460.0
2015-12-30,110.59,-0.009050179211469445,110.01939999999999,105.98130000000009,15019515,113.83,0.0,115.418518,116.81943799999999,1678117.0,80.41,-0.003717011522735736,79.29455600000006,78.9385445,2756175,10.92,-0.03105590062111796,12.857035999999992,16.217753999999985,23449111,25.48,0.0003926187671772219,25.265396000000024,25.115747000000002,153526,52.61,0.0,53.06640000000004,53.14080450000004,202086.0,120.02,-0.0014144271570014633,121.46564000000001,122.43117049999992,4490214.0
2015-12-31,109.22,-0.012388100189890672,110.09779999999999,106.00585000000008,25263067,114.04,0.0018448563647546212,115.363918,116.78078799999999,1062364.0,79.75,-0.008207934336525224,79.26735600000005,78.91259450000001,2965385,11.01,0.008241758241758212,12.782635999999991,16.189003999999983,29039119,25.47,-0.0003924646781789942,25.271996000000023,25.115647000000003,190509,52.72,0.002090857251473066,53.05300000000004,53.137754500000035,209667.0,120.6,0.004832527912014717,121.42144,122.37687049999991,6797592.0
2016-01-04,106.91,-0.02114997253250328,110.1428,106.01805000000007,41419124,113.95,-0.0007891967730621063,115.295934,116.74488799999999,6209136.0,78.75,-0.01253918495297801,79.22555600000005,78.8818445,6986645,10.98,-0.0027247956403269047,12.713835999999992,16.163553999999984,34385458,25.52,0.0019630938358854433,25.27879600000002,25.115649500000004,179604,52.74,0.00037936267071336793,53.03940000000003,53.13510450000003,153710.0,121.47,0.00721393034825879,121.37014,122.32992049999991,8019217.0
2016-01-05,106.73,-0.0016836591525581923,110.14159999999998,106.02595000000007,34084267,114.01,0.0005265467310224814,115.224434,116.70733799999998,4013132.0,80.29,0.019555555555555548,79.20135600000005,78.8480945,5010606,10.6599,-0.029153005464480852,12.636633999999992,16.134703499999986,30297766,25.5768,0.002225705329153671,25.28693200000002,25.115683500000003,209616,52.79,0.0009480470231322258,53.02600000000003,53.13252950000004,299182.0,120.95,-0.004280892401415937,121.30374,122.27707049999992,5256693.0
2016-01-06,105.7,-0.009650520003747776,110.05999999999999,106.02975000000008,35513930,114.47,0.004034733795281076,115.170634,116.67108799999998,4124919.0,80.04,-0.0031137127911321505,79.18795600000004,78.81364450000001,4760927,10.11,-0.051585849773450154,12.553675999999994,16.101403499999986,63049881,25.68,0.004034906634137192,25.29733200000002,25.116383500000005,365999,52.9,0.002083727978783756,53.01620000000003,53.130029500000035,401236.0,122.57,0.013393964448118911,121.29034,122.23302049999991,6407697.0
2016-01-07,102.39,-0.03131504257332074,109.91079999999998,106.01890000000007,49381165,114.6,0.0011356687341661509,115.115834,116.63423799999997,4187619.0,78.505,-0.019177911044477858,79.14405600000005,78.77526950000001,4699627,9.9,-0.020771513353115667,12.471675999999993,16.066953499999986,45324841,25.7,0.0007788161993769194,25.30753200000002,25.117033500000005,238822,52.99,0.0017013232514178078,53.00720000000003,53.12762950000004,316475.0,122.8,0.0018764787468386057,121.26634,122.1839704999999,8258959.0
2016-01-08,101.55,-0.008203926164664588,109.7404,106.01580000000007,51104486,114.665,0.0005671902268762352,115.06113400000002,116.59981299999998,3556477.0,77.45,-0.013438634481880096,79.07965600000006,78.74156950000001,4232950,9.78,-0.0121212121212122,12.391075999999993,16.029103499999987,41093139,25.698,-7.782101167308486e-05,25.31789200000002,25.117923500000007,453352,53.04,0.0009435742592942553,52.99880000000003,53.12567950000004,173050.0,123.33,0.004315960912052219,121.24673999999999,122.14317049999991,8439305.0
2016-01-11,101.87,0.0031511570654849663,109.55799999999999,106.01605000000006,45419444,114.25,-0.0036192386517246433,115.00713400000002,116.56691299999997,3997242.0,77.92,0.006068431245965122,79.02365600000006,78.71296950000001,4336300,9.25,-0.05419222903885479,12.282275999999992,15.984353499999989,78732805,25.66,-0.0014787142968324396,25.32789200000002,25.118773500000007,226694,52.98,-0.0011312217194570096,52.99220000000003,53.12417950000004,162179.0,122.02,-0.010621908700235161,121.21034,122.10587049999991,8173914.0
2016-01-12,103.05,0.011583390595857335,109.40279999999998,106.02015000000007,41743707,114.53,0.0024507658643326824,114.97553400000002,116.53316299999997,2419313.0,77.36,-0.007186858316221789,78.95805600000006,78.68041950000001,5426469,9.17,-0.008648648648648671,12.173095999999992,15.944478499999988,94201573,25.67,0.000389711613406174,25.338892000000023,25.11947350000001,178353,52.97,-0.00018875047187616456,52.98700000000002,53.12242950000004,314184.0,123.74,0.014096049827897028,121.2475,122.06942049999992,9336475.0
2016-01-13,99.49,-0.03454633672974283,109.18619999999999,106.00060000000006,59305631,114.89,0.0031432812363572094,114.94551200000004,116.50011299999997,5451505.0,76.24,-0.014477766287487093,78.88505600000006,78.63631950000001,6928691,9.09,-0.008724100327153761,12.058695999999992,15.90380349999999,84563755,25.6699,-3.895597974423737e-06,25.348390000000027,25.120223000000006,170148,53.03,0.0011327166320558302,52.98200000000003,53.12072950000003,181304.0,124.99,0.010101826410215065,121.2923,122.04247049999992,12686611.0
2016-01-14,101.61,0.021308674238617042,108.98719999999997,105.99710000000006,67106271,114.31,-0.005048307076333858,114.92011200000005,116.46313799999996,4509397.0,76.1278,-0.0014716684155299253,78.77601200000007,78.59520850000001,4671006,9.23,0.015401540154015514,11.948695999999993,15.865803499999991,45609073,25.67,3.89561315006226e-06,25.358190000000025,25.12092300000001,184432,53.07,0.0007542900245143258,52.97980000000003,53.11892950000003,842185.0,123.83,-0.009280742459396696,121.3295,122.00812049999993,10841208.0
2016-01-15,98.46,-0.031000885739592587,108.71739999999998,105.98055000000005,78649239,114.14,-0.001487183973405637,114.89131200000006,116.42523799999995,4608967.0,75.58,-0.007195794440401526,78.67221200000006,78.5522085,4952462,8.79,-0.047670639219935085,11.818695999999994,15.821878499999992,70936717,25.65,-0.00077911959485788,25.368390000000026,25.121468000000004,433201,53.13,0.0011305822498586249,52.979000000000035,53.117579500000026,131843.0,125.76,0.01558588387305182,121.4253,121.97617049999991,10360636.0
2016-01-19,98.67,0.0021328458257161564,108.45159999999998,105.96470000000005,48239854,113.64,-0.004380585246188895,114.85451200000007,116.38583799999995,3250979.0,75.98,0.005292405398253486,78.58401200000007,78.5078585,4394302,8.49,-0.03412969283276435,11.691295999999992,15.77662849999999,53506417,25.62,-0.0011695906432747094,25.377590000000023,25.121968000000003,456813,53.04,-0.0016939582156973998,52.976400000000034,53.11552950000003,1292168.0,125.37,-0.0031011450381679406,121.51069999999999,121.94917049999991,6893657.0
2016-01-20,98.37,-0.0030404378230465268,108.18579999999999,105.94320000000005,79932837,113.81,0.0014959521295319078,114.82111200000008,116.34668799999996,5978450.0,73.89,-0.027507238747038754,78.44681200000007,78.4487585,8359429,8.235,-0.03003533568904604,11.566295999999992,15.72575349999999,75093447,25.67,0.0019516003122561631,25.387198000000026,25.122818000000002,340799,53.13,0.0016968325791855143,52.976400000000034,53.113679500000025,308757.0,126.7,0.010608598548297099,121.62889999999997,121.93247049999991,13094653.0
2016-01-21,98.47,0.0010165700925077736,107.92039999999999,105.92305000000006,51104641,113.49,-0.0028117037167209036,114.79576200000008,116.30368799999997,3601434.0,74.34,0.006090133982947554,78.36921200000008,78.3994585,6055447,8.55,0.038251366120218844,11.452695999999992,15.673208499999992,82694629,25.64,-0.001168679392286709,25.398998000000027,25.1234675,326234,53.13,0.0,52.979400000000034,53.11172950000002,171616.0,125.83,-0.006866614048934516,121.76529999999997,121.9062204999999,8267282.0
2016-01-22,101.32,0.028942825225957147,107.73579999999998,105.91310000000004,37405103,113.56,0.0006167944312274187,114.77496200000009,116.26103799999997,2805135.0,76.39,0.027576002152273293,78.35901200000006,78.3597085,4103149,9.27,0.08421052631578929,11.35669599999999,15.62920849999999,56864609,25.6,-0.0015600624024960652,25.409398000000028,25.1239175,197316,53.15,0.00037643515904384195,52.98360000000003,53.109929500000014,256846.0,125.36,-0.003735198283398189,121.90509999999996,121.8776204999999,8523032.0
2016-01-25,99.82,-0.014804579549940744,107.52679999999997,105.89240000000005,32190807,113.42,-0.001232828460725588,114.7461620000001,116.22073799999997,1957720.0,75.91,-0.006283544966618759,78.32201200000006,78.3263585,4282662,8.5499,-0.07768069039913705,11.24569399999999,15.58175799999999,48318393,25.63,0.0011718749999998224,25.41999800000003,25.124718,3320530,53.2,0.0009407337723426057,52.98940000000003,53.108579500000026,349151.0,126.01,0.005185067007019928,122.05149999999998,121.86042049999989,4889144.0
2016-01-26,100.71,0.008916048887998462,107.33839999999996,105.87400000000005,29821449,113.72,0.0026450361488272733,114.7243620000001,116.18103799999997,3803604.0,77.55,0.02160453168225529,78.31561200000006,78.3014585,4326797,8.97,0.04913507760324709,11.14989399999999,15.53450799999999,46811891,25.62,-0.0003901677721419583,25.430198000000033,25.125568,324277,53.19,-0.00018796992481218133,52.99480000000003,53.10737950000002,261565.0,126.09,0.0006348702483929269,122.2045,121.84272049999988,4938778.0
2016-01-27,98.2,-0.024923046370767477,107.12119999999996,105.84435000000005,46777093,113.45,-0.002374252550123024,114.6969620000001,116.14023799999997,2317920.0,76.05,-0.01934235976789167,78.28961200000008,78.27030849999998,4349916,9.17,0.02229654403567438,11.066493999999988,15.487807999999989,68017938,25.61,-0.00039032006245132145,25.439798000000028,25.126168000000003,353417,53.145,-0.0008460236886631556,52.99950000000003,53.10585450000002,201161.0,126.03,-0.00047585058291699234,122.3453,121.82382049999987,6242522.0
2016-01-28,99.59,0.01415478615071275,106.97459999999995,105.82315000000004,41806680,113.57,0.001057734684883016,114.66556200000008,116.09868799999997,3488371.0,75.45,-0.007889546351084742,78.27001200000007,78.23470849999998,4967027,9.694,0.05714285714285716,10.99917399999999,15.442177999999988,54441316,25.61,0.0,25.450598000000028,25.126768000000002,290363,53.22,0.0014112334180071961,53.00390000000003,53.10435450000002,191441.0,126.25,0.0017456161231452771,122.47689999999999,121.80152049999988,5899984.0
2016-01-29,101.67,0.020885631087458556,106.83879999999995,105.80910000000003,41284021,114.15,0.005106982477767197,114.64616200000007,116.05933799999997,1854176.0,76.99,0.020410868124585813,78.26441200000006,78.20970849999999,8316093,9.65,-0.00453889003507324,10.924173999999988,15.391977999999988,44061641,25.66,0.001952362358453863,25.46199800000003,25.127868000000003,470983,53.34,0.0022547914317927464,53.00970000000003,53.103554500000016,1035340.0,127.25,0.007920792079207928,122.63029999999999,121.78457049999989,9442414.0
2016-02-01,101.94,0.0026556506344053155,106.70719999999994,105.79715000000002,26010097,113.38,-0.006745510293473589,114.60836200000007,116.01658799999997,6509185.0,77.14,0.0019483049746720216,78.26121200000006,78.18440849999998,6400942,9.005,-0.06683937823834196,10.84427399999999,15.337302999999988,44673935,25.61,-0.0019485580670304259,25.47219800000003,25.128818000000003,244403,53.21,-0.0024371953505811783,53.01350000000003,53.10195450000001,147581.0,126.65,-0.004715127701375166,122.76829999999998,121.7681204999999,7785020.0
2016-02-02,99.74,-0.02158132234647836,106.48979999999995,105.78235000000002,37837582,113.68,0.002645969306756202,114.57616200000008,115.97368799999998,3791821.0,76.42,-0.009333679025149033,78.22991200000006,78.15760849999998,5763095,8.57,-0.048306496390894016,10.75467399999999,15.280977999999989,39331407,25.71,0.003904724716907504,25.48359800000003,25.130168000000005,306360,53.41,0.0037586919751926295,53.02050000000003,53.10135450000001,230358.0,129.0,0.01855507303592563,122.94809999999998,121.7560204999999,7978471.0
2016-02-03,99.26,-0.004812512532584634,106.26119999999996,105.75745,56070238,113.39,-0.0025510204081633514,114.53116200000008,115.93078799999998,3457250.0,76.95,0.006935357236325546,78.20351200000006,78.13280849999998,4970672,9.335,0.0892648774795799,10.681973999999991,15.228252999999988,66906842,25.72,0.000388953714507867,25.49359800000003,25.131818000000003,222603,53.34,-0.001310615989514985,53.026100000000035,53.1004045,181351.0,127.94,-0.008217054263565893,123.09089999999996,121.7442704999999,11248327.0
2016-02-04,99.25,-0.00010074551682459632,106.01739999999997,105.73025000000001,44199826,113.44,0.0004409559925919737,114.48758400000006,115.88846549999997,3126772.0,76.99,0.000519818063677624,78.15871200000005,78.10745849999998,3631206,9.119,-0.023138725227638046,10.605753999999992,15.17659799999999,39852874,25.72,0.0,25.503998000000028,25.133618000000006,237639,53.37,0.0005624296962878361,53.03250000000003,53.09990450000001,336491.0,128.57,0.004924183210880173,123.25289999999995,121.73852049999988,8127429.0
2016-02-05,95.8,-0.03476070528967257,105.71119999999998,105.68295000000002,57172602,113.41,-0.0002644569816643294,114.44288400000005,115.84996549999997,3957156.0,75.5,-0.019353162748408814,78.08131200000005,78.07380849999998,3533443,8.918,-0.022041890558175292,10.523713999999993,15.12443799999999,31507014,25.72,0.0,25.51359800000003,25.135568000000006,276429,53.32,-0.0009368559115607855,53.03790000000003,53.09940450000001,217499.0,128.74,0.0013222369137435575,123.41109999999995,121.7437199999999,6572599.0
2016-02-08,94.34,-0.015240083507306879,105.37759999999997,105.62635000000002,77002750,113.97,0.004937836169649934,114.40868400000005,115.81276549999997,2604428.0,73.32,-0.028874172185430536,77.96851200000006,78.02820849999998,4949098,8.6478,-0.03029827315541589,10.430469999999993,15.068826999999992,33074484,25.7901,0.00272550544323491,25.523200000000028,25.138168500000006,214476,53.45,0.002438109527381993,53.046100000000024,53.09950450000001,193995.0,131.45,0.02105017865465264,123.62389999999994,121.7595199999999,10281167.0
2016-02-09,94.04,-0.0031799872800508666,105.03619999999997,105.56110000000002,62985234,113.63,-0.0029832412038256484,114.36508400000004,115.77261549999997,3021605.0,71.98,-0.018276050190943693,77.82211200000005,77.97510849999998,7032345,8.185,-0.05351650130669072,10.326569999999993,15.011401999999991,52173615,25.8,0.0003838682285064454,25.533800000000028,25.140518500000006,226651,53.36,-0.0016838166510758645,53.05310000000002,53.09855450000002,167699.0,131.655,0.0015595283377711766,123.83539999999994,121.77244499999989,11896955.0
2016-02-10,94.41,0.003934495959166284,104.69899999999996,105.49905000000003,46373371,113.8,0.0014960837806916594,114.32288400000004,115.73406549999999,3459356.0,72.48,0.006946373992775756,77.67171200000006,77.92495849999997,3289169,7.95,-0.028711056811240088,10.225169999999993,14.95350199999999,59453947,25.79,-0.0003875968992248513,25.54420000000003,25.142718500000004,242442,53.44,0.0014992503748125774,53.061500000000024,53.09815450000002,119594.0,132.82,0.008848885344270974,124.07169999999992,121.7913449999999,8792101.0
2016-02-11,94.27,-0.0014828937612541004,104.36459999999997,105.43735000000002,65649417,114.14,0.002987697715290061,114.28708400000005,115.70061549999997,5157622.0,71.5,-0.013520971302428353,77.51371200000006,77.87065849999998,4476545,8.0,0.0062893081761006275,10.126569999999994,14.895451999999988,89494153,25.81,0.0007754943776656642,25.554200000000026,25.14531850000001,325370,53.51,0.0013098802395210551,53.06970000000003,53.09890450000002,199941.0,133.63,0.006098479144707181,124.31509999999993,121.82309499999991,16270194.0
2016-02-12,95.7,0.015169194865811031,104.03659999999996,105.38615000000003,35872713,113.5,-0.0056071491151218344,114.22868400000004,115.66911549999998,3333161.0,72.3,0.01118881118881121,77.35031200000006,77.82875849999996,4570573,8.32,0.040000000000000036,10.034169999999994,14.836476999999991,61163443,25.71,-0.0038744672607515795,25.560800000000025,25.147618500000007,276430,53.41,-0.001868809568305041,53.076100000000025,53.09905450000002,156328.0,131.51,-0.01586470104018567,124.48869999999994,121.85194499999989,9922425.0
2016-02-16,97.86,0.022570532915360486,103.76559999999996,105.35410000000003,30084143,112.93,-0.0050220264317180074,114.16348400000007,115.63406549999998,3115510.0,73.62,0.01825726141078854,77.24545600000006,77.80000849999996,3259865,8.32,0.0,9.951169999999992,14.775576999999991,44948896,25.73,0.000777907429015956,25.568196000000025,25.150318500000008,194265,53.39,-0.00037446171128996397,53.081900000000026,53.098804500000014,184767.0,130.16,-0.010265379058626678,124.63469999999994,121.8726949999999,8151143.0
2016-02-17,100.08,0.02268546903740032,103.57679999999995,105.32625000000003,37089259,112.93,0.0,114.12928400000006,115.60396549999997,3509663.0,74.28,0.008964955175223999,77.17845600000005,77.77155849999997,2619492,8.78,0.05528846153846145,9.871169999999992,14.717476999999992,55873645,25.63,-0.003886513797124014,25.575196000000027,25.15346850000001,390200,53.39,0.0,53.09130000000002,53.09910450000001,185181.0,129.32,-0.006453595574677395,124.83029999999994,121.8991449999999,9723226.0
2016-02-18,98.94,-0.011390887290167906,103.31399999999994,105.29185000000003,31232814,113.87,0.00832374037014083,114.10168400000006,115.58046549999997,3008813.0,74.97,0.009289176090468532,77.09585600000005,77.74595849999997,3076782,8.65,-0.01480637813211838,9.795169999999992,14.659351999999991,51778197,25.67,0.0015606710885682773,25.58139600000003,25.15666800000001,297772,53.49,0.0018730099269526068,53.10030000000002,53.10020450000001,207086.0,130.87,0.011985771729044359,125.03569999999992,121.93919499999988,7224867.0
2016-02-19,99.23,0.0029310693349504646,103.06719999999994,105.26750000000004,24371478,113.77,-0.0008781944322473478,114.06788400000006,115.55746549999998,2806303.0,75.42,0.006002400960384291,77.02665600000006,77.73125849999997,2538677,8.56,-0.010404624277456587,9.731769999999992,14.598326999999992,37717448,25.64,-0.001168679392286709,25.587396000000034,25.15926800000001,344413,53.44,-0.0009347541596560482,53.10610000000001,53.10105550000001,259375.0,131.0,0.0009933521815541635,125.22109999999994,121.9807449999999,6218826.0
2016-02-22,100.84,0.016224931976216883,102.85239999999995,105.25480000000003,19948806,113.98,0.001845829304737645,114.04138400000005,115.53826549999998,4327371.0,76.15,0.009679130204189867,76.97385600000005,77.72115849999996,2599286,8.91,0.0408878504672896,9.676369999999993,14.53877699999999,47123188,25.6498,0.0003822152886114871,25.59279200000003,25.16271700000001,238744,53.4398,-3.7425149700398563e-06,53.111896000000016,53.10220450000001,257507.0,130.89,-0.0008396946564886987,125.40289999999993,122.03224499999989,4440769.0
2016-02-23,99.18,-0.016461721539071772,102.63819999999994,105.23070000000003,23812449,114.21,0.002017897876820385,114.01978400000006,115.51781549999998,2148771.0,75.91,-0.0031516743269863756,76.92445600000005,77.70385849999997,2312027,8.48,-0.04826038159371493,9.614769999999993,14.48022699999999,50486230,25.63,-0.0007719358435542834,25.59719200000003,25.16576700000001,238631,53.4,-0.0007447632663295511,53.11709600000002,53.102904500000015,156403.0,131.46,0.004354801741920822,125.59829999999994,122.0786949999999,6357464.0
2016-02-24,100.13,0.00957854406130254,102.43319999999994,105.20485000000004,35725610,114.35,0.0012258121005166434,114.00648400000006,115.49434049999998,3223732.0,75.84,-0.0009221446449741988,76.88545600000006,77.68065849999996,2604708,8.6,0.014150943396226356,9.559569999999994,14.42112699999999,45603861,25.54,-0.00351150994927818,25.59959200000003,25.16801700000001,928349,53.437,0.0006928838951310023,53.12423600000002,53.103039500000015,184732.0,131.23,-0.0017495816217861782,125.78649999999995,122.1220949999999,7402679.0
2016-02-25,101.11,0.00978727654049738,102.29859999999994,105.18595000000005,26751930,115.0,0.0056843025797990165,114.00248400000005,115.48009049999999,3933042.0,77.42,0.02083333333333326,76.88055600000006,77.67145849999996,3026247,8.795,0.022674418604651247,9.514469999999994,14.36325199999999,36945126,25.55,0.0003915426781520015,25.59999200000003,25.170867000000012,231225,53.45,0.0002432771300784342,53.13063600000001,53.10448950000002,192233.0,131.67,0.003352891869237151,125.94489999999995,122.18283999999989,4791043.0
2016-02-26,100.99,-0.0011868262288596831,102.14519999999993,105.16880000000006,25470190,114.93,-0.0006086956521738074,114.01349000000006,115.46649049999998,4854397.0,76.98,-0.005683285972616914,76.85955600000005,77.65875849999996,2754539,8.785,-0.0011370096645820782,9.466769999999993,14.30352699999999,50814994,25.515,-0.00136986301369868,25.60129200000003,25.173642000000015,297230,53.42,-0.0005612722170252882,53.13863600000001,53.105589500000015,151628.0,130.41,-0.009569377990430561,126.11029999999994,122.2357899999999,6834751.0
2016-02-29,100.08,-0.009010793147836371,101.96039999999994,105.14605000000007,24368143,115.05,0.0010441138084049673,114.02769000000006,115.45419049999998,4884272.0,76.73,-0.003247596778384043,76.81715600000005,77.64860849999995,3403357,9.0,0.02447353443369371,9.418769999999993,14.24542699999999,46571524,25.57,0.002155594748187273,25.60569200000003,25.176792000000013,545586,53.5,0.0014975664545113787,53.149636000000015,53.10743950000002,155376.0,130.85,0.0033739743884670936,126.29769999999995,122.29563999999988,6314686.0
2016-03-01,103.29,0.03207434052757807,101.80719999999994,105.13170000000008,30694710,114.055,-0.008648413733159388,114.02199000000006,115.4348655,6459283.0,78.86,0.027759676788739585,76.78675600000005,77.64150849999996,4761937,9.16,0.017777777777777892,9.382369999999995,14.18862699999999,43983503,25.56,-0.00039108330074311137,25.611792000000026,25.179642000000015,351518,53.27,-0.004299065420560688,53.15663600000002,53.10788950000002,162526.0,128.45,-0.018341612533435248,126.44329999999995,122.34188999999988,10849258.0
2016-03-02,103.33,0.00038725917320148184,101.68719999999993,105.11755000000008,26751088,114.26,0.0017973784577616225,114.01799000000007,115.41246549999998,3135544.0,79.46,0.00760841998478301,76.77515600000007,77.63345849999995,3106980,9.29,0.01419213973799116,9.353571999999994,14.13257699999999,47564415,25.41,-0.005868544600938885,25.61279200000003,25.181892000000015,463796,53.37,0.0018772292096864707,53.162236000000014,53.10798950000002,236680.0,128.955,0.003931490852471908,126.57119999999993,122.37886499999988,5146594.0
2016-03-03,103.13,-0.0019355463079454571,101.60499999999995,105.10005000000008,21227465,114.81,0.004813583056187509,114.02419000000008,115.3970655,3266365.0,79.85,0.004908129876667555,76.78985600000006,77.62840849999995,2480090,9.245,-0.004843918191603902,9.325071999999995,14.076601999999989,32419801,25.39,-0.0007870916961826291,25.61299200000003,25.18434200000002,346930,53.36,-0.0001873711823121571,53.16723600000001,53.10853950000003,162839.0,129.45,0.0038385483308129853,126.69559999999994,122.42816499999988,4988780.0
2016-03-04,103.17,0.0003878599825464235,101.49979999999994,105.08335000000008,25533048,114.79,-0.00017420085358410553,114.02859000000008,115.38491549999999,1857042.0,79.85,0.0,76.79885600000006,77.62450849999996,2349563,9.65,0.04380746349378062,9.305071999999994,14.02670199999999,45545749,25.4,0.0003938558487592836,25.612192000000032,25.18724200000002,264712,53.35,-0.00018740629685154442,53.172436000000005,53.10963950000003,272306.0,128.62,-0.00641174198532235,126.80419999999995,122.47871499999988,7222389.0
2016-03-07,102.54,-0.0061064262867112085,101.36779999999993,105.06315000000008,23961771,114.92,0.0011325028312569874,114.03879000000008,115.37291549999998,2829899.0,80.05,0.00250469630557304,76.80605600000007,77.62210849999995,2820756,10.1,0.04663212435233155,9.291671999999995,13.97805199999999,59893524,25.36,-0.0015748031496062298,25.61079200000003,25.190042000000016,170149,53.29,-0.0011246485473289658,53.177236,53.11038950000004,255635.0,128.56,-0.000466490436946021,126.92859999999995,122.52801499999988,3421904.0
2016-03-08,101.69,-0.008289448020284862,101.20259999999993,105.03595000000007,26833944,115.55,0.00548207448659932,114.06020000000008,115.36126549999997,2380718.0,79.26,-0.009868831980012427,76.80325600000006,77.61780849999995,2404525,9.6501,-0.04454455445544547,9.259473999999996,13.923852499999988,40692353,25.47,0.00433753943217674,25.61219200000003,25.19309200000002,334371,53.3553,0.0012253706136235998,53.19274200000001,53.110766000000034,173053.0,130.0,0.011200995644057299,127.10059999999996,122.57636499999988,5746791.0
2016-03-09,102.34,0.0063919756121546545,101.05079999999992,105.01255000000006,22733951,115.38,-0.0014712245781047795,114.07740000000007,115.34901549999996,3040134.0,79.69,0.00542518294221539,76.80905600000007,77.61600849999995,3227534,10.1438,0.051160091605268354,9.236349999999995,13.873371499999989,42019826,25.47,0.0,25.612592000000028,25.196297000000023,253607,53.265,-0.001692427931245799,53.205042000000006,53.11089100000003,160069.0,129.17,-0.006384615384615433,127.24759999999996,122.62026499999988,5600030.0
2016-03-10,102.19,-0.0014657025600938178,100.89719999999993,104.99455000000006,35268131,115.85,0.004073496273184318,114.10600000000008,115.33651549999996,4068139.0,79.38,-0.00389007403689301,76.79965600000007,77.61565849999994,2174091,10.05,-0.009247027741083214,9.219149999999996,13.82522149999999,27012947,25.48,0.0003926187671772219,25.61239200000003,25.19914700000002,184940,53.22,-0.000844832441565746,53.215641999999995,53.110691000000024,130669.0,128.67,-0.003870867848571602,127.37719999999997,122.65151499999988,8356174.0
2016-03-11,103.97,0.017418534103141203,100.74459999999992,104.97690000000006,24638704,116.19,0.0029348295209323805,114.15320000000007,115.32507399999997,4240827.0,81.225,0.023242630385487573,76.80995600000007,77.62058349999995,2187404,10.19,0.013930348258706315,9.197549999999996,13.77877149999999,25307579,25.51,0.0011773940345369827,25.613192000000026,25.201947000000022,280673,53.2,-0.0003757985719653467,53.22744199999999,53.11049100000003,136474.0,127.37,-0.010103365197792646,127.52079999999998,122.67461499999986,6649665.0
2016-03-14,104.15,0.0017312686351833584,100.61579999999991,104.96135000000008,17167650,116.57,0.003270505206988572,114.20800000000007,115.31682399999995,2804338.0,81.19,-0.00043090181594329646,76.82555600000006,77.62643349999995,2078498,9.88,-0.030421982335622988,9.176749999999995,13.730471499999991,33394106,25.56,0.001960015680125382,25.614792000000026,25.204947000000026,237607,53.21,0.0001879699248119593,53.23944199999999,53.11019100000002,261974.0,127.78,0.0032189683598964347,127.67599999999997,122.70126499999986,4345865.0
2016-03-15,104.11,-0.0003840614498320516,100.5135999999999,104.94880000000008,19471248,116.53,-0.00034314146006686475,114.25780000000006,115.30827399999994,4757581.0,81.21,0.0002463357556348189,76.85475600000007,77.63678349999995,1654044,9.695,-0.018724696356275383,9.150449999999996,13.677396499999993,32543255,25.44,-0.004694835680751019,25.614192000000024,25.207547000000023,333965,53.21,0.0,53.249241999999995,53.10989100000002,142692.0,127.85,0.0005478165597119222,127.82099999999997,122.72691499999985,5583448.0
2016-03-16,105.04,0.008932859475554666,100.47619999999989,104.9391000000001,24125915,117.1,0.004891444263279698,114.32080000000008,115.30737399999994,3490660.0,82.2,0.01219061691909884,76.92375600000007,77.64738349999995,3029915,10.18,0.050025786487880364,9.134449999999994,13.626496499999991,35231705,25.52,0.0031446540880502027,25.614192000000024,25.210647000000026,625878,53.33,0.002255215185115622,53.261041999999996,53.11054100000001,182457.0,128.25,0.003128666405944447,127.95659999999997,122.76251499999984,7496613.0
