,QQQ_close,QQQ_return,QQQ_SMA50,QQQ_SMA200,QQQ_Vol,SPBO_close,SPBO_return,SPBO_SMA50,SPBO_SMA200,SPBO_Vol,VNQ_close,VNQ_return,VNQ_SMA50,VNQ_SMA200,VNQ_Vol,USO_close,USO_return,USO_SMA50,USO_SMA200,USO_Vol,PZA_close,PZA_return,PZA_SMA50,PZA_SMA200,PZA_Vol,VMBS_close,VMBS_return,VMBS_SMA50,VMBS_SMA200,VMBS_Vol,TLT_close,TLT_return,TLT_SMA50,TLT_SMA200,TLT_Vol
2016-11-28,116.67,-0.002308876346844513,115.69559999999993,115.69559999999993,9956340,,,,,,80.57,0.005240174672488829,82.46480000000014,82.46480000000014,3785753,10.4301,0.009201741654571771,10.740985999999996,10.740985999999996,53019801,24.71,-0.0028248587570621764,25.64139400000001,25.64139400000001,430010.0,52.73,0.003616292348686656,53.56225000000001,53.56225000000001,205158.0,121.71,0.0073663300778017415,130.642,130.642,6675305
2016-11-29,117.08,0.003514185308991058,115.73819999999992,115.73819999999992,15188492,,,,,,81.3,0.009060444334119344,82.37580000000014,82.37580000000014,3441468,10.06,-0.03548384003988447,10.742385999999994,10.742385999999994,60238332,24.65,-0.002428166734115833,25.61479400000001,25.61479400000001,428184.0,52.78,0.0009482268158544915,53.54225000000001,53.54225000000001,188071.0,122.15,0.0036151507682196105,130.39879999999997,130.39879999999997,6752059
2016-11-30,115.66,-0.012128459173214923,115.74799999999992,115.74799999999992,24681706,,,,,,80.42,-0.010824108241082375,82.27200000000015,82.27200000000015,6010546,10.93,0.08648111332007935,10.759785999999995,10.759785999999995,93838105,24.54,-0.0044624746450303565,25.58639400000001,25.58639400000001,505878.0,52.63,-0.0028419856006062227,53.519250000000014,53.519250000000014,220970.0,120.2,-0.015963978714695015,130.10679999999996,130.10679999999996,15198355
2016-12-01,113.66,-0.017292062943109143,115.69519999999991,115.69519999999991,33623516,,,,,,79.19,-0.015294702810246252,82.12200000000016,82.12200000000016,5979149,11.32,0.03568161024702654,10.778185999999996,10.778185999999996,70466312,24.49,-0.002037489812550919,25.55619400000001,25.55619400000001,593342.0,52.41,-0.004180125403762225,53.49125000000001,53.49125000000001,250925.0,118.81,-0.011564059900166401,129.76579999999998,129.76579999999998,16230634
2016-12-02,113.89,0.002023579095548067,115.62839999999993,115.62839999999993,19231105,,,,,,80.02,0.010481121353706158,81.95700000000015,81.95700000000015,3444652,11.46,0.012367491166077826,10.796885999999997,10.796885999999997,35409566,24.42,-0.002858309514087276,25.52439400000001,25.52439400000001,554863.0,52.61,0.00381606563632908,53.46585000000001,53.46585000000001,286797.0,119.6,0.006649271946805868,129.4198,129.4198,8809351
2016-12-05,114.77,0.007726753885327842,115.59419999999994,115.59419999999994,18366174,,,,,,80.62,0.007498125468633043,81.79880000000014,81.79880000000014,3091373,11.355,-0.009162303664921545,10.819985999999997,10.819985999999997,40619637,24.46,0.0016380016380015405,25.492794000000014,25.492794000000014,409791.0,52.55,-0.0011404675917126017,53.43885000000001,53.43885000000001,324431.0,119.49,-0.000919732441471588,129.07399999999998,129.07399999999998,9685824
2016-12-06,115.05,0.0024396619325608437,115.58519999999994,115.58519999999994,14467181,,,,,,81.12,0.006201935003721237,81.64640000000016,81.64640000000016,3329649,11.28,-0.006605019815059565,10.837185999999997,10.837185999999997,27181514,24.62,0.006541291905151292,25.464394000000013,25.464394000000013,477564.0,52.59,0.0007611798287345817,53.412050000000015,53.412050000000015,302958.0,119.4,-0.0007532011046949005,128.70919999999998,128.70919999999998,7164624
2016-12-07,116.51,0.01269013472403313,115.58259999999994,115.58259999999994,21829869,,,,,,82.76,0.02021696252465488,81.54580000000016,81.54580000000016,5074527,11.105,-0.015514184397163011,10.856085999999998,10.856085999999998,39514831,24.83,0.008529650690495494,25.43939400000001,25.43939400000001,597233.0,52.71,0.0022818026240729594,53.387050000000016,53.387050000000016,218704.0,120.4,0.008375209380234505,128.34299999999996,128.34299999999996,6366583
2016-12-08,116.71,0.0017165908505707428,115.57999999999994,115.57999999999994,16101767,,,,,,83.295,0.006464475592073526,81.44130000000017,81.44130000000017,3938262,11.3,0.01755965781179647,10.869085999999998,10.869085999999998,28501912,24.78,-0.002013693113169457,25.414194000000013,25.414194000000013,546719.0,52.69,-0.00037943464238288094,53.361850000000025,53.361850000000025,853653.0,119.02,-0.011461794019933635,127.95479999999998,127.95479999999998,9086065
2016-12-09,117.63,0.007882786393625274,115.61279999999995,115.61279999999995,16128275,,,,,,83.18,-0.0013806350921423682,81.35830000000016,81.35830000000016,4100797,11.43,0.011504424778761013,10.880285999999996,10.880285999999996,29663723,24.745,-0.0014124293785310327,25.38849400000001,25.38849400000001,393162.0,52.52,-0.003226418675270293,53.333300000000015,53.333300000000015,278766.0,117.52,-0.012602923878339722,127.53039999999999,127.53039999999999,10751745
2016-12-12,117.1,-0.004505653319731406,115.61759999999997,115.61759999999997,16707893,,,,,,83.755,0.0069127194037026385,81.29840000000017,81.29840000000017,3320422,11.62,0.016622922134733153,10.893885999999995,10.893885999999995,44578628,24.72,-0.00101030511214395,25.36229400000001,25.36229400000001,1008864.0,52.55,0.0005712109672504351,53.30550000000002,53.30550000000002,195054.0,117.71,0.001616746085772558,127.133,127.133,7983847
2016-12-13,118.57,0.0125533731853118,115.65519999999997,115.65519999999997,37615983,,,,,,83.75,-5.969792848181665e-05,81.27060000000017,81.27060000000017,3516810,11.72,0.008605851979346157,10.906485999999996,10.906485999999996,31164331,24.73,0.0004045307443365509,25.33689400000001,25.33689400000001,547209.0,52.51,-0.0007611798287344707,53.27890000000002,53.27890000000002,636184.0,118.14,0.0036530456205929873,126.7598,126.7598,9845583
2016-12-14,118.33,-0.0020241207725394395,115.69139999999996,115.69139999999996,23243275,,,,,,81.87,-0.022447761194029803,81.22860000000018,81.22860000000018,4462505,11.32,-0.03412969283276457,10.911085999999996,10.911085999999996,38898915,24.7,-0.0012131014961586084,25.31169400000001,25.31169400000001,587480.0,52.34,-0.0032374785755093782,53.24890000000002,53.24890000000002,206483.0,116.81,-0.01125782969358391,126.3918,126.3918,13744383
2016-12-15,118.51,0.001521169610411599,115.72299999999996,115.72299999999996,17965579,,,,,,81.41,-0.005618663735190044,81.21140000000018,81.21140000000018,3507472,11.36,0.0035335689045936647,10.911485999999995,10.911485999999995,31005364,24.54,-0.006477732793522262,25.28289400000001,25.28289400000001,681871.0,52.0077,-0.0063488727550631285,53.21265400000002,53.21265400000002,570251.0,117.4,0.005050937419741386,126.04699999999998,126.04699999999998,10971376
2016-12-16,118.08,-0.0036283857902287275,115.74719999999996,115.74719999999996,15818354,,,,,,82.65,0.01523154403635929,81.21840000000019,81.21840000000019,5115974,11.54,0.015845070422535246,10.912085999999995,10.912085999999995,29793882,24.54,0.0,25.25549400000001,25.25549400000001,794354.0,52.0,-0.00014805499954817503,53.17665400000001,53.17665400000001,340321.0,117.16,-0.002044293015332266,125.71359999999999,125.71359999999999,10277458
2016-12-19,118.56,0.004065040650406582,115.78619999999997,115.78619999999997,13885513,,,,,,83.54,0.010768300060496117,81.24600000000018,81.24600000000018,3296476,11.495,-0.0038994800693240572,10.915385999999994,10.915385999999994,16752999,24.64,0.004074979625101838,25.22989400000001,25.22989400000001,1269571.0,52.16,0.003076923076922977,53.14365400000001,53.14365400000001,265735.0,118.37,0.010327756913622421,125.40209999999999,125.40209999999999,8041615
2016-12-20,119.01,0.00379554655870451,115.81939999999997,115.81939999999997,10105857,,,,,,83.7,0.0019152501795547394,81.26640000000019,81.26640000000019,3210408,11.61,0.01000434971726838,10.914185999999996,10.914185999999996,16305021,24.57,-0.0028409090909090606,25.202894000000004,25.202894000000004,557205.0,52.17,0.00019171779141125,53.11225400000002,53.11225400000002,251168.0,117.81,-0.004730928444707239,125.09530000000001,125.09530000000001,5240659
2016-12-21,118.92,-0.0007562389715149997,115.88419999999996,115.88419999999996,6219257,,,,,,82.45,-0.014934289127837563,81.27800000000019,81.27800000000019,4288665,11.44,-0.01464254952627042,10.911385999999995,10.911385999999995,20453889,24.62,0.0020350020350019538,25.177494000000003,25.177494000000003,707168.0,52.2,0.0005750431282345314,53.08145400000002,53.08145400000002,415093.0,118.32,0.0043290043290042934,124.80590000000001,124.80590000000001,3618474
2016-12-22,118.59,-0.0027749747729566288,115.94439999999997,115.94439999999997,13839999,,,,,,80.63,-0.02207398423286855,81.23420000000019,81.23420000000019,3511092,11.46,0.0017482517482518833,10.911785999999996,10.911785999999996,13248791,24.66,0.0016246953696181787,25.153494000000006,25.153494000000006,722455.0,51.96,-0.0045977011494253706,53.04605400000002,53.04605400000002,361480.0,117.8,-0.0043948613928329605,124.5025,124.5025,4040843
2016-12-23,118.67,0.0006745931360148116,116.01439999999997,116.01439999999997,6685279,,,,,,80.85,0.0027285129604366354,81.18240000000019,81.18240000000019,2527912,11.555,0.008289703315881303,10.913285999999994,10.913285999999994,9306261,24.69,0.0012165450121655041,25.129894000000007,25.129894000000007,798894.0,51.96,0.0,53.009854000000026,53.009854000000026,327165.0,118.03,0.0019524617996604654,124.19449999999999,124.19449999999999,3503537
2016-12-27,119.28,0.005140305047611093,116.09379999999996,116.09379999999996,13337829,,,,,,80.99,0.0017316017316018062,81.14040000000018,81.14040000000018,3559060,11.73,0.015144958892254534,10.919085999999993,10.919085999999993,12731879,24.77,0.003240178209801492,25.109894000000008,25.109894000000008,687145.0,51.91,-0.0009622786759045932,52.973254000000026,52.973254000000026,393928.0,117.66,-0.0031347962382445305,123.91569999999997,123.91569999999997,4368486
2016-12-28,118.35,-0.0077967806841047205,116.16099999999997,116.16099999999997,13974664,,,,,,80.5,-0.006050129645635227,81.08540000000019,81.08540000000019,3688900,11.745,0.0012787723785165905,10.926785999999993,10.926785999999993,14232178,24.85,0.0032297133629390906,25.09129400000001,25.09129400000001,816001.0,52.0862,0.003394336351377314,52.94017800000003,52.94017800000003,278392.0,118.5,0.007139214686384454,123.63689999999998,123.63689999999998,6182383
2016-12-29,118.18,-0.0014364174059990908,116.20439999999996,116.20439999999996,10630279,,,,,,81.49,0.012298136645962687,81.03940000000019,81.03940000000019,3975998,11.715,-0.0025542784163473664,10.932285999999992,10.932285999999992,15064702,24.91,0.0024144869215290132,25.07369400000001,25.07369400000001,473410.0,52.18,0.001800860880617261,52.90807800000003,52.90807800000003,417111.0,118.95,0.0037974683544304,123.35889999999998,123.35889999999998,6574013
2016-12-30,116.97,-0.0102386190556778,116.22379999999997,116.22379999999997,25341268,,,,,,82.51,0.012516873235979942,81.01000000000019,81.01000000000019,5779939,11.715,0.0,10.933385999999993,10.933385999999993,13087497,24.87,-0.0016057808109192218,25.05609400000001,25.05609400000001,516468.0,52.31,0.002491376006132695,52.87827800000003,52.87827800000003,342047.0,119.14,0.0015973097940311654,123.08169999999998,123.08169999999998,8406475
2017-01-03,118.02,0.008976660682226134,116.26679999999999,116.26679999999999,19840561,,,,,,82.79,0.003393528057205275,80.9902000000002,80.9902000000002,7019783,11.45,-0.022620571916346588,10.933885999999996,10.933885999999996,32364319,24.93,0.0024125452352230514,25.039694000000008,25.039694000000008,554106.0,52.35,0.0007646721468170803,52.84967800000002,52.84967800000002,306683.0,119.64,0.004196743327178121,122.8123,122.8123,10705207
2017-01-04,118.66,0.005422809693272246,116.31399999999998,116.31399999999998,15140038,,,,,,84.01,0.014736079236622679,81.0012000000002,81.0012000000002,6065012,11.57,0.010480349344978324,10.935573999999997,10.935573999999997,14956915,24.96,0.001203369434416457,25.02309400000001,25.02309400000001,282289.0,52.34,-0.00019102196752618372,52.82027800000002,52.82027800000002,274992.0,120.12,0.004012036108324901,122.54809999999999,122.54809999999999,5870750
2017-01-05,119.33,0.005646384628349876,116.34659999999998,116.34659999999998,15372748,,,,,,84.3,0.0034519700035708922,81.0136000000002,81.0136000000002,5764260,11.695,0.010803802938634366,10.941073999999999,10.941073999999999,19387666,25.02,0.0024038461538460343,25.00809400000001,25.00809400000001,408863.0,52.54,0.0038211692777989636,52.79507800000002,52.79507800000002,481075.0,121.98,0.01548451548451557,122.3321,122.3321,10862956
2017-01-06,120.38,0.008799128467275708,116.4078,116.4078,17357699,,,,,,84.27,-0.000355871886120962,81.0290000000002,81.0290000000002,3541608,11.68,-0.001282599401453699,10.949673999999998,10.949673999999998,12724074,25.07,0.00199840127897688,24.994094000000008,24.994094000000008,1392061.0,52.46,-0.0015226494099733756,52.768678000000016,52.768678000000016,441605.0,120.83,-0.009427775045089404,122.0881,122.0881,6627996
2017-01-09,120.77,0.003239740820734305,116.4926,116.4926,14341524,,,,,,83.54,-0.008662632016138483,81.0512000000002,81.0512000000002,3239726,11.32,-0.03082191780821908,10.954273999999998,10.954273999999998,16931612,25.16,0.0035899481451935333,24.982594000000013,24.982594000000013,521471.0,52.51,0.0009531071292412374,52.743878000000024,52.743878000000024,387083.0,121.85,0.008441612182404912,121.8815,121.8815,5023192
2017-01-10,121.04,0.0022356545499711,116.59360000000001,116.59360000000001,14508652,,,,,,82.81,-0.008738328944218332,81.1022000000002,81.1022000000002,3589859,11.08,-0.021201413427561877,10.951673999999999,10.951673999999999,21332204,25.1,-0.0023847376788552754,24.97019400000001,24.97019400000001,577075.0,52.52,0.00019043991620648626,52.72007800000002,52.72007800000002,234441.0,121.74,-0.0009027492819039251,121.70129999999999,121.70129999999999,6407198
2017-01-11,121.36,0.0026437541308657053,116.71539999999999,116.71539999999999,17841329,,,,,,82.29,-0.006279434850863352,81.1386000000002,81.1386000000002,4051836,11.365,0.02572202166064974,10.958773999999998,10.958773999999998,27168610,25.2,0.003984063745019917,24.95959400000001,24.95959400000001,318993.0,52.49,-0.0005712109672505461,52.69547800000002,52.69547800000002,340288.0,122.16,0.0034499753573189462,121.53529999999999,121.53529999999999,8264494
2017-01-12,121.18,-0.0014831905075807228,116.8358,116.8358,16918567,,,,,,82.73,0.0053469437355693206,81.1570000000002,81.1570000000002,4315318,11.54,0.015398152221733241,10.978873999999998,10.978873999999998,23751479,25.31,0.00436507936507935,24.95019400000001,24.95019400000001,445219.0,52.55,0.0011430748714040817,52.67227800000003,52.67227800000003,272865.0,121.87,-0.0023739358218728412,121.348,121.348,7879765
2017-01-13,121.59,0.003383396600098898,116.9818,116.9818,11281681,,,,,,82.61,-0.0014505016318143715,81.2098000000002,81.2098000000002,3104049,11.415,-0.010831889081455826,10.995673999999998,10.995673999999998,12503798,25.2165,-0.0036941920189648147,24.93933000000001,24.93933000000001,281048.0,52.4,-0.0028544243577545148,52.64707800000003,52.64707800000003,180850.0,121.29,-0.0047591696069582134,121.15339999999998,121.15339999999998,7748810
2017-01-17,121.22,-0.003043013405707784,117.13860000000001,117.13860000000001,12688093,,,,,,83.25,0.007747246096114324,81.29880000000021,81.29880000000021,3694434,11.41,-0.00043802014892679875,11.018173999999997,11.018173999999997,14937248,25.23,0.000535363749925688,24.92773000000001,24.92773000000001,456240.0,52.56,0.003053435114503955,52.62377800000003,52.62377800000003,310368.0,122.6,0.010800560639788737,120.97279999999999,120.97279999999999,5890527
2017-01-18,121.47,0.0020623659462135624,117.3228,117.3228,10279934,,,,,,83.385,0.001621621621621605,81.40150000000021,81.40150000000021,3013494,11.17,-0.02103418054338302,11.039973999999996,11.039973999999996,26865151,25.2229,-0.00028141101862866336,24.916188000000012,24.916188000000012,292782.0,52.33,-0.004375951293759561,52.59737800000003,52.59737800000003,570459.0,120.99,-0.013132137030995139,120.78099999999999,120.78099999999999,7022968
2017-01-19,121.41,-0.0004939491232403004,117.51360000000001,117.51360000000001,11052609,,,,,,82.53,-0.010253642741500313,81.4753000000002,81.4753000000002,2902469,11.18,0.0008952551477170445,11.064073999999994,11.064073999999994,14476387,25.09,-0.005269021405151619,24.901188000000012,24.901188000000012,293550.0,52.24,-0.0017198547678195508,52.567378000000026,52.567378000000026,295314.0,120.18,-0.006694768162658016,120.55,120.55,9415307
2017-01-20,121.68,0.002223869532987477,117.65660000000001,117.65660000000001,16642262,,,,,,83.16,0.007633587786259444,81.5349000000002,81.5349000000002,3059485,11.385,0.018336314847942736,11.088573999999994,11.088573999999994,19594505,25.03,-0.0023913909924272447,24.885788000000012,24.885788000000012,254522.0,52.25,0.0001914241960183638,52.53837800000003,52.53837800000003,321033.0,119.96,-0.0018305874521552523,120.337,120.337,10580725
2017-01-23,121.78,0.0008218277449045797,117.78660000000002,117.78660000000002,15495188,,,,,,83.84,0.008177008177008283,81.5985000000002,81.5985000000002,2920332,11.32,-0.005709266578831751,11.113173999999994,11.113173999999994,12074351,25.08,0.0019976028765480436,24.87238800000001,24.87238800000001,350384.0,52.43,0.0034449760765549176,52.51397800000002,52.51397800000002,228069.0,121.13,0.009753251083694625,120.1584,120.1584,9740018
2017-01-24,122.6,0.006733453769091735,117.92240000000001,117.92240000000001,12962973,,,,,,83.86,0.00023854961832059374,81.68770000000019,81.68770000000019,3903871,11.36,0.0035335689045936647,11.134773999999995,11.134773999999995,13898955,25.0,-0.0031897926634768536,24.86178800000001,24.86178800000001,667702.0,52.3,-0.0024794964714858203,52.49237800000002,52.49237800000002,244020.0,120.31,-0.006769586394782423,120.07240000000002,120.07240000000002,5746040
2017-01-25,123.83,0.01003262642740621,118.12020000000003,118.12020000000003,12698093,,,,,,83.295,-0.006737419508704989,81.79260000000018,81.79260000000018,3133045,11.315,-0.003961267605633756,11.160173999999998,11.160173999999998,16353619,24.98,-0.0008000000000000229,24.85278800000001,24.85278800000001,617088.0,52.22,-0.001529636711281035,52.47247800000002,52.47247800000002,872628.0,118.835,-0.01225999501288344,119.99410000000002,119.99410000000002,8079371
2017-01-26,123.96,0.0010498263748688341,118.31960000000002,118.31960000000002,12585934,,,,,,83.14,-0.0018608559937571822,81.88420000000019,81.88420000000019,3733655,11.525,0.01855943437914287,11.195173999999998,11.195173999999998,18938608,24.95,-0.0012009607686149781,24.84758800000001,24.84758800000001,384975.0,52.259,0.0007468402910761895,52.454458000000024,52.454458000000024,572644.0,119.2,0.003071485673412866,119.93710000000002,119.93710000000002,5407620
2017-01-27,124.2,0.0019361084220717029,118.54680000000002,118.54680000000002,12026698,,,,,,82.33,-0.009742602838585523,81.92280000000021,81.92280000000021,2714428,11.395,-0.011279826464208331,11.225673999999996,11.225673999999996,16930232,24.99,0.0016032064128255197,24.84678800000001,24.84678800000001,382703.0,52.28,0.000401844658336481,52.44065800000003,52.44065800000003,352923.0,119.61,0.0034395973154361936,119.9021,119.9021,5217996
2017-01-30,123.23,-0.007809983896940431,118.72340000000003,118.72340000000003,19551934,,,,,,81.81,-0.006316045184015517,81.96480000000021,81.96480000000021,2870498,11.28,-0.010092145677928932,11.244473999999995,11.244473999999995,14023860,25.04,0.002000800320128171,24.849988000000007,24.849988000000007,285807.0,52.27,-0.00019127773527161107,52.42505800000003,52.42505800000003,354175.0,119.3,-0.0025917565420952027,119.84990000000002,119.84990000000002,4563444
2017-01-31,122.98,-0.0020287267710784596,118.88140000000001,118.88140000000001,16264377,,,,,,82.39,0.007089597848673801,82.02220000000021,82.02220000000021,6871096,11.32,0.0035460992907803135,11.266273999999996,11.266273999999996,16303557,25.05,0.0003993610223642641,24.853188000000003,24.853188000000003,316446.0,52.395,0.002391429118040911,52.41175800000003,52.41175800000003,237187.0,120.13,0.006957250628667255,119.79270000000002,119.79270000000002,10303054
2017-02-01,123.83,0.006911692958204485,119.03960000000001,119.03960000000001,18157745,,,,,,81.39,-0.012137395314965382,82.07660000000021,82.07660000000021,4211418,11.48,0.014134275618374659,11.293473999999996,11.293473999999996,18897626,24.99,-0.0023952095808383866,24.854988000000002,24.854988000000002,616608.0,52.22,-0.0033400133600535176,52.39695800000002,52.39695800000002,494317.0,119.11,-0.008490801631565792,119.75070000000001,119.75070000000001,8773764
2017-02-02,123.72,-0.0008883146248889195,119.20440000000002,119.20440000000002,12850678,,,,,,82.33,0.01154933038456818,82.14540000000021,82.14540000000021,4335063,11.515,0.0030487804878049918,11.317573999999997,11.317573999999997,17255884,24.99,0.0,24.856988,24.856988,230015.0,52.27,0.0009574875526618953,52.386758000000015,52.386758000000015,333184.0,119.06,-0.00041978003526155216,119.71470000000004,119.71470000000004,5882578
2017-02-03,124.08,0.0029097963142579175,119.35240000000002,119.35240000000002,13675120,,,,,,82.78,0.0054658083323211315,82.22720000000021,82.22720000000021,3817518,11.54,0.002171081198436786,11.332973999999997,11.332973999999997,19329071,25.035,0.0018007202881153983,24.860888000000003,24.860888000000003,275689.0,52.34,0.0013392003061030167,52.378758000000026,52.378758000000026,325835.0,119.02,-0.00033596505963384704,119.67170000000004,119.67170000000004,8233697
2017-02-06,124.23,0.0012088974854933543,119.4962,119.4962,9397897,,,,,,82.63,-0.0018120318917613787,82.27900000000021,82.27900000000021,2681051,11.385,-0.013431542461005197,11.348073999999997,11.348073999999997,22425780,25.08,0.0017974835230676334,24.866588,24.866588,355234.0,52.48,0.0026748184944591635,52.37395800000003,52.37395800000003,212019.0,119.71,0.005797344984036279,119.64390000000003,119.64390000000003,7086484
2017-02-07,124.68,0.003622313450857284,119.65840000000001,119.65840000000001,12072116,,,,,,82.37,-0.0031465569405784155,82.33120000000021,82.33120000000021,2858732,11.2,-0.01624945103205977,11.358501999999998,11.358501999999998,31816915,25.12,0.0015948963317384823,24.873587999999998,24.873587999999998,304661.0,52.48,0.0,52.37175800000003,52.37175800000003,407870.0,120.59,0.007351098488012742,119.64270000000005,119.64270000000005,7001861
2017-02-08,124.89,0.001684311838306085,119.81740000000003,119.81740000000003,10689438,,,,,,83.02,0.007891222532475206,82.38860000000022,82.38860000000022,3057322,11.22,0.0017857142857145014,11.376202,11.376202,25999621,25.155,0.0013933121019107375,24.881088,24.881088,272739.0,52.6,0.0022865853658537993,52.372958000000025,52.372958000000025,2925847.0,122.23,0.013599800978522314,119.67090000000003,119.67090000000003,12191616
2017-02-09,125.34,0.0036031707902954846,119.99080000000004,119.99080000000004,12633494,,,,,,83.2,0.0021681522524694685,82.44120000000022,82.44120000000022,2518863,11.34,0.010695187165775222,11.394399999999997,11.394399999999997,18809651,25.06,-0.0037765851719341326,24.888087999999996,24.888087999999996,418992.0,52.49,-0.0020912547528516567,52.36815800000002,52.36815800000002,416520.0,120.83,-0.011453816575308862,119.65330000000003,119.65330000000003,10453074
2017-02-10,125.76,0.003350885591191899,120.16440000000004,120.16440000000004,11919518,,,,,,83.8,0.007211538461538325,82.49120000000022,82.49120000000022,2648775,11.51,0.014991181657848296,11.423399999999999,11.423399999999999,23957668,25.07,0.0003990422984836428,24.896487999999994,24.896487999999994,319864.0,52.48,-0.00019051247856749498,52.362158000000015,52.362158000000015,296954.0,120.77,-0.0004965654224944327,119.62570000000005,119.62570000000005,7041866
2017-02-13,126.47,0.005645674300254422,120.38060000000004,120.38060000000004,14536349,,,,,,83.85,0.0005966587112171684,82.55980000000024,82.55980000000024,3371250,11.33,-0.0156385751520417,11.431400000000002,11.431400000000002,17314675,25.07,0.0,24.907087999999995,24.907087999999995,663238.0,52.45,-0.0005716463414633388,52.35855800000001,52.35855800000001,211331.0,120.39,-0.0031464767740332356,119.62950000000006,119.62950000000006,5933349
2017-02-14,126.89,0.003320945678817022,120.64520000000006,120.64520000000006,14758432,,,,,,83.4,-0.005366726296958668,82.64400000000023,82.64400000000023,2428409,11.38,0.0044130626654899086,11.4326,11.4326,16333010,24.98,-0.0035899481451934223,24.916887999999993,24.916887999999993,491108.0,52.36,-0.001715919923736986,52.35755800000002,52.35755800000002,950902.0,119.51,-0.0073095772074092125,119.64350000000006,119.64350000000006,10059755
2017-02-15,127.64,0.00591063125541802,120.92020000000007,120.92020000000007,13018930,,,,,,83.12,-0.003357314148681123,82.70600000000022,82.70600000000022,2691441,11.3533,-0.0023462214411247295,11.430466,11.430466,18416854,24.845,-0.0054043234587670685,24.925387999999995,24.925387999999995,384691.0,52.29,-0.0013368983957219305,52.35115800000001,52.35115800000001,231959.0,118.97,-0.004518450338883873,119.63090000000005,119.63090000000005,7121932
2017-02-16,127.6,-0.0003133813851458056,121.17680000000006,121.17680000000006,13396518,,,,,,83.6,0.005774783445620768,82.76560000000023,82.76560000000023,2797309,11.415,0.005434543260549596,11.431665999999998,11.431665999999998,12693191,24.93,0.0034212115113705366,24.934787999999994,24.934787999999994,250262.0,52.39,0.0019124115509658868,52.347958000000006,52.347958000000006,333238.0,119.61,0.005379507438850073,119.63330000000005,119.63330000000005,8231121
2017-02-17,128.16,0.004388714733542409,121.43900000000005,121.43900000000005,10996406,,,,,,83.77,0.0020334928229666094,82.81860000000025,82.81860000000025,2410705,11.4,-0.0013140604467803962,11.434065999999998,11.434065999999998,12662579,24.98,0.0020056157240273542,24.941987999999995,24.941987999999995,217089.0,52.45,0.0011452567283833925,52.345158,52.345158,212116.0,120.34,0.0061031686313852695,119.65210000000006,119.65210000000006,6050309
2017-02-21,128.79,0.004915730337078594,121.68460000000005,121.68460000000005,11690527,,,,,,84.83,0.012653694640085922,82.86000000000024,82.86000000000024,4718862,11.535,0.011842105263157876,11.442665999999997,11.442665999999997,22643187,24.97,-0.0004003202562050667,24.944788,24.944788,208697.0,52.3603,-0.001710200190657818,52.338164,52.338164,525611.0,120.1,-0.0019943493435267134,119.64610000000008,119.64610000000008,6298771
2017-02-22,128.84,0.0003882288997594241,121.92720000000004,121.92720000000004,9935906,,,,,,84.55,-0.003300719085229331,82.88510000000024,82.88510000000024,3123060,11.37,-0.014304291287386306,11.444065999999998,11.444065999999998,15999454,24.97,0.0,24.948588,24.948588,433589.0,52.45,0.0017131299858863525,52.33336399999999,52.33336399999999,1728468.0,120.3,0.0016652789342215257,119.67170000000007,119.67170000000007,6667085
2017-02-23,128.35,-0.0038031667184105222,122.14160000000005,122.14160000000005,14569713,,,,,,84.99,0.0052040212891779625,82.92130000000023,82.92130000000023,2575090,11.525,0.013632365875110075,11.445965999999999,11.445965999999999,16284729,25.03,0.002402883460152383,24.954288000000002,24.954288000000002,236096.0,52.53,0.001525262154432827,52.333563999999996,52.333563999999996,369149.0,120.69,0.0032418952618453734,119.73510000000006,119.73510000000006,4098590
2017-02-24,128.6,0.0019477989871445889,122.37160000000006,122.37160000000006,15853253,,,,,,85.38,0.004588775150017765,82.95380000000023,82.95380000000023,3333419,11.46,-0.00563991323210411,11.442765999999999,11.442765999999999,10211438,25.14,0.0043947263284058735,24.962688000000004,24.962688000000004,152983.0,52.69,0.003045878545592906,52.336363999999996,52.336363999999996,259713.0,122.0,0.010854254702129529,119.82090000000005,119.82090000000005,8926369
2017-02-27,128.76,0.0012441679626749025,122.57540000000006,122.57540000000006,10608760,,,,,,85.84,0.005387678613258506,82.99560000000024,82.99560000000024,2831049,11.46,0.0,11.437565999999999,11.437565999999999,8705290,25.1,-0.0015910898965790787,24.970088,24.970088,762092.0,52.57,-0.0022774720060732,52.33756399999999,52.33756399999999,466380.0,121.27,-0.005983606557377064,119.88350000000005,119.88350000000005,7123987
2017-02-28,128.36,-0.003106554830692554,122.77600000000005,122.77600000000005,11020121,,,,,,85.25,-0.006873252562907828,83.06320000000024,83.06320000000024,5157337,11.46,0.0,11.440366,11.440366,15383823,25.12,0.0007968127490038945,24.978488,24.978488,722690.0,52.59,0.00038044512079138393,52.342563999999996,52.342563999999996,730715.0,121.74,0.003875649377422352,119.98210000000005,119.98210000000005,7220462
2017-03-01,129.76,0.010906824555936279,123.00100000000006,123.00100000000006,18587840,,,,,,84.99,-0.0030498533724341303,83.13480000000023,83.13480000000023,5894226,11.4,-0.005235602094240899,11.441165999999999,11.441165999999999,12928460,24.99,-0.0051751592356689136,24.987488,24.987488,377067.0,52.28,-0.005894656778855367,52.348009999999995,52.348009999999995,675003.0,119.46,-0.018728437654016772,120.02330000000005,120.02330000000005,8078722
